0.0		0.0015241085323845366
0.010101010101010102		0.06494121366453193
0.020202020202020204		0.1280968234498489
0.030303030303030304		0.190736632538109
0.04040404040404041		0.25260841252644406
0.05050505050505051		0.3134630275941005
0.06060606060606061		0.3730554376844579
0.07070707070707072		0.43114568519485214
0.08080808080808081		0.48749986120114946
0.09090909090909091		0.5418910473264282
0.10101010101010102		0.5941002294611918
0.11111111111111112		0.6439171796558891
0.12121212121212122		0.6911413026346687
0.13131313131313133		0.7355824435217543
0.14141414141414144		0.7770616535280175
0.15151515151515152		0.815411910514592
0.16161616161616163		0.8504787915320772
0.17171717171717174		0.8821210946272525
0.18181818181818182		0.9102114074135078
0.19191919191919193		0.9346366201155534
0.20202020202020204		0.9552983810225649
0.21212121212121213		0.9721134925158094
0.22222222222222224		0.9850142460760922
0.23232323232323235		0.993948694922067
0.24242424242424243		0.998880863181589
0.25252525252525254		0.9997908907538551
0.26262626262626265		0.9966751132790201
0.27272727272727276		0.9895460768932814
0.2828282828282829		0.9784324877100153
0.29292929292929293		0.9633790962303909
0.30303030303030304		0.9444465171488957
0.31313131313131315		0.921710985279355
0.32323232323232326		0.8952640485842431
0.33333333333333337		0.8652121995433499
0.3434343434343435		0.8316764463461501
0.3535353535353536		0.7947918256345339
0.36363636363636365		0.7547068587579098
0.37373737373737376		0.7115829537301506
0.38383838383838387		0.6655937552964897
0.393939393939394		0.6169244457274186
0.4040404040404041		0.5657709991550417
0.4141414141414142		0.5123393924544162
0.42424242424242425		0.45684477584737276
0.43434343434343436		0.3995106065685089
0.4444444444444445		0.3405677490817728
0.4545454545454546		0.2802535454707492
0.4646464646464647		0.2188108597458574
0.4747474747474748		0.15648709991669857
0.48484848484848486		0.09353322176732208
0.494949494949495		0.030202718345856396
0.5050505050505051		-0.03324940076252677
0.5151515151515152		-0.096567636269208
0.5252525252525253		-0.15949702798757864
0.5353535353535354		-0.2217841814677257
0.5454545454545455		-0.28317828832644715
0.5555555555555556		-0.34343213616409024
0.5656565656565657		-0.4023031040016329
0.5757575757575758		-0.4595541392297346
0.5858585858585859		-0.5149547121359282
0.595959595959596		-0.5682817441664074
0.6060606060606061		-0.619320506184629
0.6161616161616162		-0.6678654831097586
0.6262626262626263		-0.7137212014533658
0.6363636363636365		-0.756703016422171
0.6464646464646465		-0.7966378554174584
0.6565656565656566		-0.8333649149373467
0.6666666666666667		-0.8667363080757361
0.6767676767676768		-0.8966176600106837
0.686868686868687		-0.9228886490843843
0.696969696969697		-0.94544349129602
0.7070707070707072		-0.9641913662565957
0.7171717171717172		-0.9790567828905908
0.7272727272727273		-0.9899798834118764
0.7373737373737375		-0.9969166843498933
0.7474747474747475		-0.9998392536555651
0.7575757575757577		-0.9987358231738002
0.7676767676767677		-0.9936108360296997
0.7777777777777778		-0.9844849287376609
0.787878787878788		-0.9713948481054169
0.797979797979798		-0.954393303267611
0.8080808080808082		-0.9335487534447156
0.8181818181818182		-0.9089451322819134
0.8282828282828284		-0.8806815098779326
0.8383838383838385		-0.8488716938647248
0.8484848484848485		-0.8136437711442986
0.8585858585858587		-0.7751395921279737
0.8686868686868687		-0.7335141995548384
0.8787878787878789		-0.6889352041893619
0.888888888888889		-0.6415821099120019
0.8989898989898991		-0.591645590920434
0.9090909090909092		-0.5393267239518543
0.9191919191919192		-0.484836178617927
0.9292929292929294		-0.42839336911261344
0.9393939393939394		-0.3702255707086536
0.9494949494949496		-0.31056700460025816
0.9595959595959597		-0.24965789477702666
0.9696969696969697		-0.18774350072672638
0.9797979797979799		-0.1250731298618983
0.98989898989899		-0.061899133646898176
1.0		0.0015241085323845366
